dateRef	dateAnlg
20040125	20141227
20040125	19770131
20040125	19521230
20040125	20101231
20040125	19690206
20040125	20050218
20040125	19870214
20040125	19521231
20040125	20110104
20040125	19690207
20040125	19661231
20040125	19850109
20040125	20060207
20040125	19910212
20040126	19860221
20040126	19521227
20040126	20101231
20040126	19970104
20040126	20010108
20040126	20110104
20040126	19580122
20040126	19970105
20040126	19860222
20040126	19860223
20040126	20110101
20040126	19630103
20040126	19870215
20040126	20091231
20040126	20101230
20040126	19521228
20040126	19860220
20040126	19640218
20040126	19701230
20040126	19670107
20040127	19600118
20040127	19550209
20040127	20010108
20040127	19870215
20040127	19580121
20040127	20001229
20040127	19520213
20040127	19580122
20040127	19520214
20040127	19590108
20040127	19870217
20040127	19870216
20040127	19560124
20040127	19701231
20040127	19510224
20040127	19570220
20040127	19650102
20040127	19520215
20040127	20100105
20040127	19870218
20040128	20001229
20040128	19590104
20040128	19791230
20040128	19600118
20040128	19520213
20040128	19520214
20040128	19590103
20040128	19600119
20040128	20001230
20040128	19590108
20040128	19550209
20040128	19870214
20040128	19650103
20040128	19791231
20040128	19560124
20040128	19590111
20040128	19590107
20040128	20110109
20040128	20100106
20040128	19590109
20040129	19590105
20040129	19791230
20040129	20030122
20040129	19790206
20040129	19590106
20040129	19590104
20040129	19870212
20040129	19850127
20040129	19590107
20040129	19790131
20040129	19791231
20040129	19870214
20040129	19870213
20040129	19970108
20040129	19590113
20040129	20100219
20040129	19790207
20040129	19700106
20040129	19790130
20040129	19790205
20040130	19770204
20040130	19850127
20040130	19710117
20040130	19790206
20040130	20030122
20040130	19590105
20040130	19790201
20040130	19790207
20040130	19790205
20040130	19770203
20040130	19710118
20040130	19970108
20040130	19770202
20040130	19550110
20040130	19510115
20040130	19770207
20040130	19790131
20040130	19850128
20040130	19770205
20040130	19870212
20040131	19770204
20040131	19480130
20040131	19710118
20040131	19770207
20040131	19770205
20040131	19740209
20040131	19480129
20040131	19710119
20040131	19770206
20040131	20140104
20040131	19770203
20040131	19740210
20040131	19950201
20040131	20130101
20040131	19770122
20040131	19890302
20040131	19710117
20040131	19800130
20040131	19480131
20040131	19850129
20040201	19480131
20040201	19770207
20040201	19770208
20040201	19850130
20040201	20070227
20040201	19480130
20040201	19660206
20040201	19610207
20040201	19610211
20040201	19800203
20040201	20110114
20040201	19800202
20040201	19890302
20040201	20070226
20040201	19740209
20040201	20140104
20040201	19600121
20040201	19950129
20040201	20020203
20040201	19610212
20040202	19870226
20040202	19610212
20040202	19480131
20040202	20110114
20040202	19500215
20040202	19600121
20040202	19480201
20040202	20010209
20040202	19890304
20040202	19600122
20040202	19570206
20040202	19670125
20040202	19980108
20040202	19770207
20040202	19870227
20040202	19660206
20040202	19600303
20040202	19770124
20040202	19670126
20040202	19850130
20040203	19890305
20040203	19980108
20040203	19500216
20040203	19890304
20040203	19500215
20040203	20110115
20040203	19870227
20040203	19610213
20040203	20020119
20040203	19980107
20040203	20080205
20040203	19940112
20040203	19610212
20040203	19600123
20040203	20080204
20040203	20130129
20040203	19880112
20040203	19600303
20040203	19600122
20040203	19980111
20040204	20020120
20040204	19940113
20040204	19750110
20040204	19980111
20040204	20080112
20040204	20080110
20040204	19880112
20040204	19980219
20040204	19500217
20040204	19500218
20040204	19480113
20040204	19990119
20040204	20050111
20040204	19500216
20040204	20020119
20040204	19500114
20040204	19920211
20040204	19610214
20040204	19680130
20040204	20050113
20040205	20020129
20040205	20050111
20040205	20090226
20040205	19770304
20040205	19980306
20040205	20070115
20040205	20000128
20040205	20070114
20040205	19790109
20040205	19830306
20040205	19500114
20040205	19500115
20040205	19980307
20040205	19900118
20040205	19970206
20040205	20000216
20040205	19840118
20040205	19830127
20040205	19770303
20040205	20090227
20040206	19910111
20040206	19500115
20040206	19770304
20040206	19940125
20040206	19830306
20040206	20070115
20040206	19980307
20040206	19620219
20040206	20000216
20040206	20080303
20040206	19980306
20040206	20050112
20040206	20020220
20040206	19530130
20040206	19540119
20040206	20090226
20040206	19850131
20040206	19700209
20040206	20000218
20040206	19980113
20040207	19830202
20040207	19560304
20040207	20000202
20040207	20000216
20040207	19860114
20040207	19580216
20040207	19780126
20040207	19520210
20040207	19980305
20040207	19830118
20040207	20120224
20040207	19990208
20040207	20080303
20040207	19730224
20040207	19830201
20040207	19580205
20040207	20000303
20040207	19480114
20040207	20130205
20040207	19510119
20040208	19580220
20040208	19560305
20040208	19490301
20040208	19860115
20040208	19580219
20040208	20000309
20040208	19570112
20040208	19580218
20040208	20070128
20040208	19710310
20040208	19830202
20040208	19920116
20040208	19560306
20040208	19710309
20040208	20060305
20040208	19930126
20040208	19990208
20040208	20120225
20040208	19730224
20040208	19500310
20040209	19560306
20040209	19760302
20040209	19580221
20040209	19570112
20040209	20060306
20040209	19560307
20040209	20000203
20040209	19850110
20040209	20060129
20040209	19810131
20040209	19560305
20040209	19870207
20040209	19620127
20040209	19920112
20040209	19750215
20040209	20120226
20040209	20080121
20040209	19670114
20040209	19530219
20040209	19540118
20040210	19810126
20040210	19780310
20040210	19620127
20040210	19730111
20040210	19810131
20040210	19670114
20040210	19560307
20040210	19710311
20040210	19760302
20040210	19890118
20040210	20140111
20040210	19590127
20040210	19610218
20040210	20150304
20040210	20070201
20040210	19920304
20040210	19610301
20040210	19630303
20040210	20060130
20040210	19670209
20040211	19620127
20040211	19620126
20040211	20120114
20040211	20070201
20040211	20000221
20040211	19590131
20040211	20010218
20040211	20140311
20040211	19670115
20040211	19670114
20040211	19760115
20040211	19630225
20040211	19920130
20040211	19590206
20040211	20090216
20040211	19880219
20040211	19810126
20040211	20060210
20040211	19800217
20040211	19620221
20040212	20060211
20040212	19810130
20040212	19590127
20040212	20000221
20040212	20090216
20040212	19530308
20040212	20140311
20040212	19990212
20040212	20060129
20040212	20030212
20040212	19810126
20040212	19620127
20040212	20010218
20040212	20070201
20040212	20030214
20040212	20030213
20040212	19810121
20040212	19530301
20040212	19670116
20040212	20010130
20040213	19810126
20040213	19620127
20040213	20010217
20040213	19780310
20040213	20140311
20040213	19670114
20040213	19590127
20040213	19810127
20040213	20030213
20040213	19590206
20040213	19480214
20040213	19590128
20040213	20030212
20040213	19920120
20040213	20150304
20040213	19630224
20040213	19630303
20040213	19530227
20040213	20140310
20040213	19590217
20040214	19620127
20040214	19590131
20040214	19810126
20040214	19770302
20040214	20140311
20040214	19620220
20040214	19670115
20040214	19480214
20040214	19640206
20040214	20010217
20040214	19530307
20040214	20010218
20040214	20140312
20040214	19630222
20040214	19590128
20040214	19880219
20040214	19710311
20040214	19530305
20040214	20080219
20040214	19670116
20040215	19590131
20040215	19530307
20040215	20030313
20040215	19620127
20040215	20010218
20040215	19500117
20040215	19880219
20040215	19530308
20040215	19650202
20040215	19760116
20040215	19710311
20040215	20000220
20040215	19960306
20040215	19620126
20040215	19910125
20040215	19640127
20040215	20000123
20040215	19650203
20040215	19660315
20040215	19920130
20040216	19530308
20040216	19530307
20040216	19960305
20040216	19920218
20040216	19910126
20040216	19660315
20040216	19590201
20040216	19960202
20040216	20030313
20040216	20000123
20040216	19590129
20040216	19490131
20040216	19590131
20040216	19880219
20040216	19840308
20040216	20010218
20040216	19960306
20040216	19970127
20040216	19500117
20040216	19910129
20040217	19590129
20040217	19920218
20040217	19590201
20040217	19960306
20040217	19660318
20040217	19970127
20040217	20010219
20040217	20080217
20040217	19660315
20040217	19530311
20040217	19550304
20040217	20090317
20040217	19530308
20040217	19490131
20040217	20030316
20040217	19730310
20040217	19880219
20040217	19650215
20040217	19590202
20040217	19650216
20040218	19520225
20040218	19660314
20040218	20090318
20040218	19880219
20040218	19660313
20040218	19490201
20040218	19660315
20040218	20000316
20040218	19730307
20040218	19730308
20040218	19590130
20040218	19730311
20040218	20110119
20040218	20060204
20040218	19960306
20040218	19520226
20040218	20030313
20040218	20090319
20040218	20000317
20040218	20090317
20040219	20110127
20040219	19960303
20040219	19690304
20040219	19520226
20040219	20110120
20040219	19850216
20040219	19980125
20040219	19980201
20040219	19980129
20040219	19840319
20040219	20060222
20040219	19490310
20040219	19690204
20040219	19550312
20040219	20060126
20040219	20150206
20040219	20050217
20040219	19930223
20040219	20030313
20040219	20060205
20040220	20110128
20040220	19690305
20040220	20060126
20040220	19830209
20040220	20110127
20040220	20150206
20040220	20100310
20040220	19840226
20040220	19930302
20040220	19770322
20040220	19680210
20040220	20070125
20040220	20050303
20040220	19980126
20040220	19840227
20040220	19690304
20040220	20110124
20040220	20090224
20040220	19680307
20040220	19540205
20040221	20110128
20040221	19620320
20040221	19770322
20040221	20100311
20040221	20100310
20040221	19710308
20040221	20060318
20040221	19860301
20040221	19600209
20040221	19960201
20040221	19560225
20040221	20130228
20040221	19710307
20040221	19770323
20040221	19690305
20040221	19980201
20040221	19550313
20040221	20110127
20040221	20050303
20040221	19730316
20040222	20100311
20040222	19520212
20040222	20060318
20040222	19850314
20040222	19680307
20040222	19600212
20040222	19770322
20040222	19550307
20040222	20110127
20040222	19830210
20040222	19620320
20040222	20050302
20040222	19650301
20040222	20100312
20040222	20100304
20040222	20060319
20040222	20100303
20040222	19710309
20040222	19980130
20040222	20130228
20040223	20100311
20040223	19680307
20040223	19930220
20040223	19550314
20040223	19830209
20040223	19870316
20040223	19850314
20040223	19610322
20040223	19520213
20040223	19610321
20040223	20100312
20040223	20090224
20040223	19830210
20040223	19870315
20040223	19520212
20040223	20070125
20040223	19490316
20040223	19800229
20040223	19500221
20040223	19510224
20040224	19850314
20040224	19830210
20040224	20100311
20040224	19880228
20040224	19930220
20040224	20010225
20040224	20100128
20040224	19870315
20040224	19700301
20040224	19700302
20040224	20100312
20040224	19510224
20040224	19870316
20040224	19490316
20040224	19610318
20040224	19520213
20040224	19930226
20040224	19870317
20040224	19660323
20040224	19870318
20040225	19830210
20040225	20100128
20040225	19830324
20040225	19700327
20040225	19850314
20040225	19660324
20040225	19490316
20040225	19510327
20040225	19870318
20040225	19520212
20040225	19510224
20040225	19610318
20040225	19880228
20040225	19570217
20040225	19690202
20040225	19990208
20040225	19930219
20040225	19650304
20040225	19520213
20040225	20100311
20040226	19650304
20040226	19830210
20040226	19830206
20040226	19870318
20040226	19870319
20040226	19510224
20040226	19510328
20040226	19660324
20040226	19830324
20040226	19610318
20040226	19990208
20040226	20100128
20040226	20010224
20040226	19650303
20040226	20080317
20040226	19510327
20040226	19570217
20040226	19570216
20040226	20100129
20040226	19990305
20040227	19650304
20040227	19510329
20040227	19580310
20040227	19870319
20040227	19510328
20040227	19830327
20040227	19570217
20040227	19550209
20040227	19650303
20040227	19520214
20040227	19570216
20040227	19870320
20040227	19580311
20040227	19510224
20040227	19650305
20040227	20100129
20040227	19520213
20040227	20150201
20040227	19830206
20040227	19870318
20040228	20060305
20040228	19650305
20040228	19870218
20040228	19830327
20040228	19870217
20040228	19500221
20040228	19520214
20040228	20060304
20040228	19660304
20040228	19710322
20040228	19750329
20040228	19520323
20040228	20080318
20040228	19800205
20040228	19870216
20040228	19870219
20040228	19550209
20040228	19520213
20040228	19610203
20040228	20090328
20040229	19800213
20040229	19480326
20040229	19800214
20040229	19560330
20040229	19560329
20040229	19680226
20040229	19560306
20040229	19800212
20040229	20120325
20040229	19760318
20040229	19720315
20040229	19960328
20040229	19480213
20040229	19520224
20040229	19680225
20040229	19680227
20040229	20000326
20040229	19960329
20040229	19800211
20040229	19560305
20040301	20120325
20040301	19630303
20040301	19730315
20040301	19570331
20040301	20090317
20040301	20060130
20040301	19560330
20040301	19480326
20040301	19630323
20040301	19500322
20040301	19500321
20040301	20060211
20040301	19660317
20040301	19650216
20040301	19750223
20040301	19630304
20040301	19680227
20040301	20120326
20040301	19650326
20040301	20090215
20040302	19500322
20040302	19610218
20040302	19890208
20040302	19620220
20040302	19550227
20040302	20120321
20040302	20140219
20040302	19610307
20040302	19560308
20040302	19610217
20040302	19900313
20040302	19680228
20040302	19720228
20040302	19630302
20040302	19990201
20040302	19680227
20040302	19720401
20040302	20020330
